image_id,expected_path,annotation_file
"283081,dbcb0002337a8dd",/workspace/data/crowdhuman/Images/283081_dbcb0002337a8dd.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283081_dbcb0002337a8dd.json
"283992,76f600045034b7a",/workspace/data/crowdhuman/Images/283992_76f600045034b7a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_76f600045034b7a.json
"283992,93760007ab5ebbc",/workspace/data/crowdhuman/Images/283992_93760007ab5ebbc.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_93760007ab5ebbc.json
"273275,1213e4000a8a35b40",/workspace/data/crowdhuman/Images/273275_1213e4000a8a35b40.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1213e4000a8a35b40.json
"282555,c8da000085b13383",/workspace/data/crowdhuman/Images/282555_c8da000085b13383.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_c8da000085b13383.json
"283554,174c30001048496b",/workspace/data/crowdhuman/Images/283554_174c30001048496b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_174c30001048496b.json
"273275,17b56000624ac692",/workspace/data/crowdhuman/Images/273275_17b56000624ac692.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_17b56000624ac692.json
"273271,130b000028458ffc",/workspace/data/crowdhuman/Images/273271_130b000028458ffc.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_130b000028458ffc.json
"273275,36f12000c3829c6b",/workspace/data/crowdhuman/Images/273275_36f12000c3829c6b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_36f12000c3829c6b.json
"282555,bcc8500096f8dcd4",/workspace/data/crowdhuman/Images/282555_bcc8500096f8dcd4.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_bcc8500096f8dcd4.json
"273278,af67b000188f1979",/workspace/data/crowdhuman/Images/273278_af67b000188f1979.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_af67b000188f1979.json
"273275,3be7e000b88bde23",/workspace/data/crowdhuman/Images/273275_3be7e000b88bde23.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_3be7e000b88bde23.json
"283554,2bbf8000167fd6b1",/workspace/data/crowdhuman/Images/283554_2bbf8000167fd6b1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_2bbf8000167fd6b1.json
"282555,3f4850002e5327a6",/workspace/data/crowdhuman/Images/282555_3f4850002e5327a6.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_3f4850002e5327a6.json
"273278,97365000397dd842",/workspace/data/crowdhuman/Images/273278_97365000397dd842.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_97365000397dd842.json
"273275,1442aa0005c9b6e11",/workspace/data/crowdhuman/Images/273275_1442aa0005c9b6e11.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1442aa0005c9b6e11.json
"273275,7ded0007a3f251c",/workspace/data/crowdhuman/Images/273275_7ded0007a3f251c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_7ded0007a3f251c.json
"283554,b28f00034364eca",/workspace/data/crowdhuman/Images/283554_b28f00034364eca.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_b28f00034364eca.json
"283554,38acd000618874bd",/workspace/data/crowdhuman/Images/283554_38acd000618874bd.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_38acd000618874bd.json
"283992,10a35000caa69263",/workspace/data/crowdhuman/Images/283992_10a35000caa69263.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_10a35000caa69263.json
"282555,eab65000ef24ce3c",/workspace/data/crowdhuman/Images/282555_eab65000ef24ce3c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_eab65000ef24ce3c.json
"283647,15cb300082edb8b1",/workspace/data/crowdhuman/Images/283647_15cb300082edb8b1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283647_15cb300082edb8b1.json
"284193,160003c952ea4",/workspace/data/crowdhuman/Images/284193_160003c952ea4.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_160003c952ea4.json
"273275,1194390006c4fba34",/workspace/data/crowdhuman/Images/273275_1194390006c4fba34.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1194390006c4fba34.json
"273275,1077ba00071c902af",/workspace/data/crowdhuman/Images/273275_1077ba00071c902af.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1077ba00071c902af.json
"284193,1358e00092309926",/workspace/data/crowdhuman/Images/284193_1358e00092309926.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_1358e00092309926.json
"282555,df161000e09f397d",/workspace/data/crowdhuman/Images/282555_df161000e09f397d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_df161000e09f397d.json
"273278,778a9000c04b2471",/workspace/data/crowdhuman/Images/273278_778a9000c04b2471.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_778a9000c04b2471.json
"273278,3c4490000721c7e9",/workspace/data/crowdhuman/Images/273278_3c4490000721c7e9.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_3c4490000721c7e9.json
"273275,9f0a20000e58fa4f",/workspace/data/crowdhuman/Images/273275_9f0a20000e58fa4f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_9f0a20000e58fa4f.json
"283992,38be0004ed290aa",/workspace/data/crowdhuman/Images/283992_38be0004ed290aa.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_38be0004ed290aa.json
"282555,95abd0006a45f2ed",/workspace/data/crowdhuman/Images/282555_95abd0006a45f2ed.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_95abd0006a45f2ed.json
"273278,d7a930002ecfc117",/workspace/data/crowdhuman/Images/273278_d7a930002ecfc117.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_d7a930002ecfc117.json
"283554,25dae0009c364c56",/workspace/data/crowdhuman/Images/283554_25dae0009c364c56.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_25dae0009c364c56.json
"282555,1d8e90001463c0fc",/workspace/data/crowdhuman/Images/282555_1d8e90001463c0fc.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_1d8e90001463c0fc.json
"282555,11aad70007debbb80",/workspace/data/crowdhuman/Images/282555_11aad70007debbb80.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_11aad70007debbb80.json
"283554,4b720005b4bf33c",/workspace/data/crowdhuman/Images/283554_4b720005b4bf33c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_4b720005b4bf33c.json
"283081,ae2d000d0c8602c",/workspace/data/crowdhuman/Images/283081_ae2d000d0c8602c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283081_ae2d000d0c8602c.json
"284193,1615a000811bdeb0",/workspace/data/crowdhuman/Images/284193_1615a000811bdeb0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_1615a000811bdeb0.json
"273275,810f3000f87f56f0",/workspace/data/crowdhuman/Images/273275_810f3000f87f56f0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_810f3000f87f56f0.json
"283554,2bb180004a590073",/workspace/data/crowdhuman/Images/283554_2bb180004a590073.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_2bb180004a590073.json
"283992,4a9e000bc38590a",/workspace/data/crowdhuman/Images/283992_4a9e000bc38590a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_4a9e000bc38590a.json
"283554,292da0006abc965c",/workspace/data/crowdhuman/Images/283554_292da0006abc965c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_292da0006abc965c.json
"273278,ae53e000c4869718",/workspace/data/crowdhuman/Images/273278_ae53e000c4869718.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_ae53e000c4869718.json
"273275,9b1da0003897b905",/workspace/data/crowdhuman/Images/273275_9b1da0003897b905.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_9b1da0003897b905.json
"273275,1307fb0008c15645a",/workspace/data/crowdhuman/Images/273275_1307fb0008c15645a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1307fb0008c15645a.json
"282555,90d460007aaff956",/workspace/data/crowdhuman/Images/282555_90d460007aaff956.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_90d460007aaff956.json
"282555,c99410000b5b1da1",/workspace/data/crowdhuman/Images/282555_c99410000b5b1da1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_c99410000b5b1da1.json
"273278,d729600017923e28",/workspace/data/crowdhuman/Images/273278_d729600017923e28.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_d729600017923e28.json
"273275,41d3c0003cacf266",/workspace/data/crowdhuman/Images/273275_41d3c0003cacf266.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_41d3c0003cacf266.json
"273278,119a44000f3a12eda",/workspace/data/crowdhuman/Images/273278_119a44000f3a12eda.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_119a44000f3a12eda.json
"273278,3e6f2000eb862a63",/workspace/data/crowdhuman/Images/273278_3e6f2000eb862a63.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_3e6f2000eb862a63.json
"284193,142a0000739f4673",/workspace/data/crowdhuman/Images/284193_142a0000739f4673.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_142a0000739f4673.json
"273275,a8de5000b8259695",/workspace/data/crowdhuman/Images/273275_a8de5000b8259695.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_a8de5000b8259695.json
"284193,3fa80005d770e43",/workspace/data/crowdhuman/Images/284193_3fa80005d770e43.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_3fa80005d770e43.json
"282555,1090330001890eaf0",/workspace/data/crowdhuman/Images/282555_1090330001890eaf0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_1090330001890eaf0.json
"282555,4a450002d6ab5e0",/workspace/data/crowdhuman/Images/282555_4a450002d6ab5e0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_4a450002d6ab5e0.json
"273271,aa0e000d3082d25",/workspace/data/crowdhuman/Images/273271_aa0e000d3082d25.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_aa0e000d3082d25.json
"273275,c0ae0000aec25c12",/workspace/data/crowdhuman/Images/273275_c0ae0000aec25c12.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_c0ae0000aec25c12.json
"273275,14b30c000036f5e17",/workspace/data/crowdhuman/Images/273275_14b30c000036f5e17.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_14b30c000036f5e17.json
"284193,fe2e00004ff1627",/workspace/data/crowdhuman/Images/284193_fe2e00004ff1627.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_fe2e00004ff1627.json
"283991,178ad000b6d5fc2e",/workspace/data/crowdhuman/Images/283991_178ad000b6d5fc2e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_178ad000b6d5fc2e.json
"273275,db79b000533cdb82",/workspace/data/crowdhuman/Images/273275_db79b000533cdb82.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_db79b000533cdb82.json
"282555,8ad7400057869f05",/workspace/data/crowdhuman/Images/282555_8ad7400057869f05.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_8ad7400057869f05.json
"273278,b3f9e000ad5d38be",/workspace/data/crowdhuman/Images/273278_b3f9e000ad5d38be.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_b3f9e000ad5d38be.json
"282555,10844200033a0aa6a",/workspace/data/crowdhuman/Images/282555_10844200033a0aa6a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_10844200033a0aa6a.json
"273278,abbc0006a50fbf8",/workspace/data/crowdhuman/Images/273278_abbc0006a50fbf8.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_abbc0006a50fbf8.json
"282555,cb4a6000d0cdf811",/workspace/data/crowdhuman/Images/282555_cb4a6000d0cdf811.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_cb4a6000d0cdf811.json
"273278,a67b3000f9099417",/workspace/data/crowdhuman/Images/273278_a67b3000f9099417.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_a67b3000f9099417.json
"273275,bf8f10006cbe6861",/workspace/data/crowdhuman/Images/273275_bf8f10006cbe6861.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_bf8f10006cbe6861.json
"273275,6bf8b00099f5b5c0",/workspace/data/crowdhuman/Images/273275_6bf8b00099f5b5c0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_6bf8b00099f5b5c0.json
"283991,21419000d60045cc",/workspace/data/crowdhuman/Images/283991_21419000d60045cc.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_21419000d60045cc.json
"273278,ed663000eb638d6c",/workspace/data/crowdhuman/Images/273278_ed663000eb638d6c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_ed663000eb638d6c.json
"283081,72a9000c7f41196",/workspace/data/crowdhuman/Images/283081_72a9000c7f41196.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283081_72a9000c7f41196.json
"283992,b6b8000e076a292",/workspace/data/crowdhuman/Images/283992_b6b8000e076a292.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_b6b8000e076a292.json
"273275,c00300087feb370",/workspace/data/crowdhuman/Images/273275_c00300087feb370.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_c00300087feb370.json
"273275,1fcfa00091d61ead",/workspace/data/crowdhuman/Images/273275_1fcfa00091d61ead.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1fcfa00091d61ead.json
"273271,8175000acdc1bb2",/workspace/data/crowdhuman/Images/273271_8175000acdc1bb2.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_8175000acdc1bb2.json
"283992,df8200045cae607",/workspace/data/crowdhuman/Images/283992_df8200045cae607.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_df8200045cae607.json
"282555,a112e0004493f166",/workspace/data/crowdhuman/Images/282555_a112e0004493f166.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_a112e0004493f166.json
"273275,4cd130000c1cf6f1",/workspace/data/crowdhuman/Images/273275_4cd130000c1cf6f1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_4cd130000c1cf6f1.json
"273278,51ef0000d9c1afe0",/workspace/data/crowdhuman/Images/273278_51ef0000d9c1afe0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_51ef0000d9c1afe0.json
"273275,b76390003a6a8fb5",/workspace/data/crowdhuman/Images/273275_b76390003a6a8fb5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_b76390003a6a8fb5.json
"283992,1839200027b57441",/workspace/data/crowdhuman/Images/283992_1839200027b57441.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_1839200027b57441.json
"282555,513c1000910ee926",/workspace/data/crowdhuman/Images/282555_513c1000910ee926.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_513c1000910ee926.json
"282555,7dd70000db023b34",/workspace/data/crowdhuman/Images/282555_7dd70000db023b34.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_7dd70000db023b34.json
"273275,1ac00091fccfbb",/workspace/data/crowdhuman/Images/273275_1ac00091fccfbb.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1ac00091fccfbb.json
"273278,9799b000380bd046",/workspace/data/crowdhuman/Images/273278_9799b000380bd046.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_9799b000380bd046.json
"283992,2238000bc54da3e",/workspace/data/crowdhuman/Images/283992_2238000bc54da3e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_2238000bc54da3e.json
"273278,12f9f4000f655af02",/workspace/data/crowdhuman/Images/273278_12f9f4000f655af02.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_12f9f4000f655af02.json
"273275,14c3430004ee8bddf",/workspace/data/crowdhuman/Images/273275_14c3430004ee8bddf.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_14c3430004ee8bddf.json
"284193,2590f0002d31d17d",/workspace/data/crowdhuman/Images/284193_2590f0002d31d17d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_2590f0002d31d17d.json
"273275,fba72000ef394de0",/workspace/data/crowdhuman/Images/273275_fba72000ef394de0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_fba72000ef394de0.json
"283554,3b285000e3caeb9f",/workspace/data/crowdhuman/Images/283554_3b285000e3caeb9f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_3b285000e3caeb9f.json
"283554,36a650009fc70b08",/workspace/data/crowdhuman/Images/283554_36a650009fc70b08.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_36a650009fc70b08.json
"273275,cadc2000e94c848e",/workspace/data/crowdhuman/Images/273275_cadc2000e94c848e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_cadc2000e94c848e.json
"273271,6978000bc5ca523",/workspace/data/crowdhuman/Images/273271_6978000bc5ca523.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_6978000bc5ca523.json
"283991,180750005a07b3cd",/workspace/data/crowdhuman/Images/283991_180750005a07b3cd.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_180750005a07b3cd.json
"284193,28c76000ed977cb5",/workspace/data/crowdhuman/Images/284193_28c76000ed977cb5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_28c76000ed977cb5.json
"283554,b1a90006914a76d",/workspace/data/crowdhuman/Images/283554_b1a90006914a76d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_b1a90006914a76d.json
